House_ID,Month,Average_Units,Current_Units,Theft_Label,Difference,Deviation_%,Usage_Ratio,High_Usage_Flag,Low_Usage_Flag,Target,Month_Encoded,Prediction,Theft_Status,AI_Reason
H1709,Oct,358,333,0.0,-25,-6.983240223463687,0.9301675977653632,0,0,0.0,10.0,0,Normal,Normal usage
H1709,Nov,358,373,0.0,15,4.189944134078212,1.041899441340782,0,0,0.0,9.0,0,Normal,Normal usage
H1709,Dec,435,443,0.0,8,1.839080459770115,1.0183908045977013,1,0,0.0,2.0,0,Normal,Very high usage detected
H1710,Jan,244,237,0.0,-7,-2.8688524590163933,0.9713114754098361,0,0,0.0,4.0,0,Normal,Normal usage
H1710,Feb,194,205,0.0,11,5.670103092783505,1.056701030927835,0,0,0.0,3.0,0,Normal,Normal usage
H1710,Mar,194,190,0.0,-4,-2.0618556701030926,0.979381443298969,0,0,0.0,7.0,0,Normal,Normal usage
H1710,Apr,194,190,0.0,-4,-2.0618556701030926,0.979381443298969,0,0,0.0,0.0,0,Normal,Normal usage
H1710,May,294,276,0.0,-18,-6.122448979591836,0.9387755102040817,0,0,0.0,8.0,0,Normal,Normal usage
H1710,Jun,326,236,1.0,-90,-27.607361963190186,0.7239263803680982,0,0,0.0,6.0,0,Normal,Normal usage
H1710,Jul,337,348,0.0,11,3.2640949554896146,1.032640949554896,0,0,0.0,5.0,0,Normal,Normal usage
H1710,Aug,194,173,0.0,-21,-10.824742268041238,0.8917525773195877,0,0,0.0,1.0,0,Normal,Normal usage
H1710,Sep,194,190,0.0,-4,-2.0618556701030926,0.979381443298969,0,0,0.0,11.0,0,Normal,Normal usage
H1710,Oct,194,199,0.0,5,2.5773195876288657,1.0257731958762886,0,0,0.0,10.0,0,Normal,Normal usage
H1710,Nov,194,224,0.0,30,15.463917525773196,1.1546391752577319,0,0,0.0,9.0,0,Normal,Normal usage
H1710,Dec,248,261,0.0,13,5.241935483870968,1.0524193548387097,0,0,0.0,2.0,0,Normal,Normal usage
H1711,Jan,303,316,0.0,13,4.29042904290429,1.0429042904290429,0,0,0.0,4.0,0,Normal,Normal usage
H1711,Feb,229,245,0.0,16,6.986899563318777,1.0698689956331877,0,0,0.0,3.0,0,Normal,Normal usage
H1711,Mar,229,250,0.0,21,9.170305676855897,1.091703056768559,0,0,0.0,7.0,0,Normal,Normal usage
H1711,Apr,229,256,0.0,27,11.790393013100436,1.1179039301310043,0,0,0.0,0.0,0,Normal,Normal usage
H1711,May,313,340,0.0,27,8.626198083067091,1.0862619808306708,0,0,0.0,8.0,0,Normal,Normal usage
H1711,Jun,361,373,0.0,12,3.32409972299169,1.0332409972299168,0,0,0.0,6.0,0,Normal,Normal usage
H1711,Jul,374,388,0.0,14,3.7433155080213902,1.0374331550802138,0,0,0.0,5.0,0,Normal,Normal usage
H1711,Aug,229,201,0.0,-28,-12.22707423580786,0.8777292576419214,0,0,0.0,1.0,0,Normal,Normal usage
H1711,Sep,229,229,0.0,0,0.0,1.0,0,0,0.0,11.0,0,Normal,Normal usage
H1711,Oct,229,206,0.0,-23,-10.043668122270741,0.8995633187772926,0,0,0.0,10.0,0,Normal,Normal usage
H1711,Nov,229,234,0.0,5,2.1834061135371177,1.0218340611353711,0,0,0.0,9.0,0,Normal,Normal usage
H1711,Dec,292,286,0.0,-6,-2.054794520547945,0.9794520547945206,0,0,0.0,2.0,0,Normal,Normal usage
H1712,Jan,346,356,0.0,10,2.8901734104046244,1.0289017341040463,0,0,0.0,4.0,0,Normal,Normal usage
H1712,Feb,272,286,0.0,14,5.147058823529411,1.0514705882352942,0,0,0.0,3.0,0,Normal,Normal usage
H1712,Mar,272,265,0.0,-7,-2.5735294117647056,0.9742647058823529,0,0,0.0,7.0,0,Normal,Normal usage
H1712,Apr,272,250,0.0,-22,-8.088235294117647,0.9191176470588235,0,0,0.0,0.0,0,Normal,Normal usage
H1712,May,418,427,0.0,9,2.15311004784689,1.0215311004784688,1,0,0.0,8.0,0,Normal,Very high usage detected
H1712,Jun,383,380,0.0,-3,-0.7832898172323759,0.9921671018276762,0,0,0.0,6.0,0,Normal,Normal usage
H1712,Jul,380,398,0.0,18,4.736842105263158,1.0473684210526315,0,0,0.0,5.0,0,Normal,Normal usage
H1712,Aug,272,275,0.0,3,1.1029411764705883,1.0110294117647058,0,0,0.0,1.0,0,Normal,Normal usage
H1712,Sep,272,291,0.0,19,6.985294117647059,1.0698529411764706,0,0,0.0,11.0,0,Normal,Normal usage
H1712,Oct,272,265,0.0,-7,-2.5735294117647056,0.9742647058823529,0,0,0.0,10.0,0,Normal,Normal usage
H1712,Nov,272,270,0.0,-2,-0.7352941176470588,0.9926470588235294,0,0,0.0,9.0,0,Normal,Normal usage
H1712,Dec,328,354,0.0,26,7.926829268292683,1.079268292682927,0,0,0.0,2.0,0,Normal,Normal usage
H1713,Jan,453,463,0.0,10,2.207505518763797,1.0220750551876379,1,0,0.0,4.0,0,Normal,Very high usage detected
H1713,Feb,377,283,1.0,-94,-24.93368700265252,0.7506631299734748,0,0,0.0,3.0,0,Normal,Normal usage
H1713,Mar,377,395,0.0,18,4.774535809018567,1.0477453580901857,0,0,0.0,7.0,0,Normal,Normal usage
H1713,Apr,377,367,0.0,-10,-2.6525198938992043,0.9734748010610079,0,0,0.0,0.0,0,Normal,Normal usage
H1713,May,525,805,1.0,280,53.333333333333336,1.5333333333333334,1,0,1.0,8.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H1713,Jun,473,502,0.0,29,6.13107822410148,1.0613107822410148,1,0,0.0,6.0,0,Normal,Very high usage detected
H1713,Jul,460,446,0.0,-14,-3.0434782608695654,0.9695652173913043,1,0,0.0,5.0,0,Normal,Very high usage detected
H1713,Aug,377,371,0.0,-6,-1.5915119363395225,0.9840848806366048,0,0,0.0,1.0,0,Normal,Normal usage
H1713,Sep,377,381,0.0,4,1.0610079575596816,1.0106100795755968,0,0,0.0,11.0,0,Normal,Normal usage
H1713,Oct,377,372,0.0,-5,-1.3262599469496021,0.986737400530504,0,0,0.0,10.0,0,Normal,Normal usage
H1713,Nov,377,369,0.0,-8,-2.122015915119363,0.9787798408488063,0,0,0.0,9.0,0,Normal,Normal usage
H1713,Dec,450,452,0.0,2,0.4444444444444444,1.0044444444444445,1,0,0.0,2.0,0,Normal,Very high usage detected
H1714,Jan,434,433,0.0,-1,-0.2304147465437788,0.9976958525345622,1,0,0.0,4.0,0,Normal,Very high usage detected
H1714,Feb,358,218,1.0,-140,-39.10614525139665,0.6089385474860335,0,0,1.0,3.0,1,Suspicious,Sudden drop in usage
H1714,Mar,358,351,0.0,-7,-1.9553072625698324,0.9804469273743017,0,0,0.0,7.0,0,Normal,Normal usage
H1714,Apr,358,362,0.0,4,1.1173184357541899,1.011173184357542,0,0,0.0,0.0,0,Normal,Normal usage
H1714,May,492,519,0.0,27,5.487804878048781,1.0548780487804879,1,0,0.0,8.0,0,Normal,Very high usage detected
H1714,Jun,438,463,0.0,25,5.707762557077626,1.0570776255707763,1,0,0.0,6.0,0,Normal,Very high usage detected
H1714,Jul,463,463,0.0,0,0.0,1.0,1,0,0.0,5.0,0,Normal,Very high usage detected
H1714,Aug,358,377,0.0,19,5.307262569832402,1.053072625698324,0,0,0.0,1.0,0,Normal,Normal usage
H1714,Sep,358,386,0.0,28,7.82122905027933,1.0782122905027933,0,0,0.0,11.0,0,Normal,Normal usage
H1714,Oct,358,340,0.0,-18,-5.027932960893855,0.9497206703910615,0,0,0.0,10.0,0,Normal,Normal usage
H1714,Nov,358,384,0.0,26,7.262569832402235,1.0726256983240223,0,0,0.0,9.0,0,Normal,Normal usage
H1714,Dec,429,421,0.0,-8,-1.8648018648018647,0.9813519813519813,1,0,0.0,2.0,0,Normal,Very high usage detected
H1715,Jan,330,344,0.0,14,4.242424242424243,1.0424242424242425,0,0,0.0,4.0,0,Normal,Normal usage
H1715,Feb,254,273,0.0,19,7.480314960629922,1.0748031496062993,0,0,0.0,3.0,0,Normal,Normal usage
H1715,Mar,254,258,0.0,4,1.574803149606299,1.015748031496063,0,0,0.0,7.0,0,Normal,Normal usage
H1715,Apr,254,255,0.0,1,0.39370078740157477,1.0039370078740157,0,0,0.0,0.0,0,Normal,Normal usage
H1715,May,353,355,0.0,2,0.56657223796034,1.0056657223796035,0,0,0.0,8.0,0,Normal,Normal usage
H1715,Jun,402,606,1.0,204,50.74626865671642,1.507462686567164,1,0,1.0,6.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H1715,Jul,379,384,0.0,5,1.3192612137203166,1.0131926121372032,0,0,0.0,5.0,0,Normal,Normal usage
H1715,Aug,254,280,0.0,26,10.236220472440944,1.1023622047244095,0,0,0.0,1.0,0,Normal,Normal usage
H1715,Sep,254,249,0.0,-5,-1.968503937007874,0.9803149606299213,0,0,0.0,11.0,0,Normal,Normal usage
H1715,Oct,254,277,0.0,23,9.05511811023622,1.0905511811023623,0,0,0.0,10.0,0,Normal,Normal usage
H1715,Nov,254,233,0.0,-21,-8.267716535433072,0.9173228346456693,0,0,0.0,9.0,0,Normal,Normal usage
H1715,Dec,311,300,0.0,-11,-3.536977491961415,0.9646302250803859,0,0,0.0,2.0,0,Normal,Normal usage
H1716,Jan,321,343,0.0,22,6.853582554517133,1.0685358255451713,0,0,0.0,4.0,0,Normal,Normal usage
H1716,Feb,266,278,0.0,12,4.511278195488721,1.0451127819548873,0,0,0.0,3.0,0,Normal,Normal usage
H1716,Mar,266,293,0.0,27,10.150375939849624,1.1015037593984962,0,0,0.0,7.0,0,Normal,Normal usage
H1716,Apr,266,281,0.0,15,5.639097744360902,1.056390977443609,0,0,0.0,0.0,0,Normal,Normal usage
H1716,May,409,409,0.0,0,0.0,1.0,1,0,0.0,8.0,0,Normal,Very high usage detected
H1716,Jun,396,383,0.0,-13,-3.2828282828282833,0.9671717171717171,0,0,0.0,6.0,0,Normal,Normal usage
H1716,Jul,359,335,0.0,-24,-6.685236768802229,0.9331476323119777,0,0,0.0,5.0,0,Normal,Normal usage
H1716,Aug,266,262,0.0,-4,-1.5037593984962405,0.9849624060150376,0,0,0.0,1.0,0,Normal,Normal usage
H1716,Sep,266,236,0.0,-30,-11.278195488721805,0.8872180451127819,0,0,0.0,11.0,0,Normal,Normal usage
H1716,Oct,266,238,0.0,-28,-10.526315789473683,0.8947368421052632,0,0,0.0,10.0,0,Normal,Normal usage
H1716,Nov,266,279,0.0,13,4.887218045112782,1.0488721804511278,0,0,0.0,9.0,0,Normal,Normal usage
H1716,Dec,307,334,0.0,27,8.794788273615636,1.0879478827361564,0,0,0.0,2.0,0,Normal,Normal usage
H1717,Jan,404,414,0.0,10,2.4752475247524752,1.0247524752475248,1,0,0.0,4.0,0,Normal,Very high usage detected
H1717,Feb,334,362,0.0,28,8.383233532934131,1.0838323353293413,0,0,0.0,3.0,0,Normal,Normal usage
H1717,Mar,334,325,0.0,-9,-2.694610778443114,0.9730538922155688,0,0,0.0,7.0,0,Normal,Normal usage
H1717,Apr,334,350,0.0,16,4.790419161676647,1.0479041916167664,0,0,0.0,0.0,0,Normal,Normal usage
H1717,May,460,465,0.0,5,1.0869565217391304,1.0108695652173914,1,0,0.0,8.0,0,Normal,Very high usage detected
H1717,Jun,449,442,0.0,-7,-1.55902004454343,0.9844097995545658,1,0,0.0,6.0,0,Normal,Very high usage detected
H1717,Jul,432,405,0.0,-27,-6.25,0.9375,1,0,0.0,5.0,0,Normal,Very high usage detected
H1717,Aug,334,359,0.0,25,7.48502994011976,1.0748502994011977,0,0,0.0,1.0,0,Normal,Normal usage
H1717,Sep,334,353,0.0,19,5.688622754491018,1.0568862275449102,0,0,0.0,11.0,0,Normal,Normal usage
H1717,Oct,334,343,0.0,9,2.694610778443114,1.026946107784431,0,0,0.0,10.0,0,Normal,Normal usage
H1717,Nov,334,327,0.0,-7,-2.095808383233533,0.9790419161676647,0,0,0.0,9.0,0,Normal,Normal usage
H1717,Dec,387,392,0.0,5,1.2919896640826873,1.0129198966408268,0,0,0.0,2.0,0,Normal,Normal usage
H1718,Jan,414,438,0.0,24,5.797101449275362,1.0579710144927537,1,0,0.0,4.0,0,Normal,Very high usage detected
H1718,Feb,356,344,0.0,-12,-3.3707865168539324,0.9662921348314607,0,0,0.0,3.0,0,Normal,Normal usage
H1718,Mar,356,353,0.0,-3,-0.8426966292134831,0.9915730337078652,0,0,0.0,7.0,0,Normal,Normal usage
H1718,Apr,356,334,0.0,-22,-6.179775280898876,0.9382022471910112,0,0,0.0,0.0,0,Normal,Normal usage
H1718,May,498,506,0.0,8,1.6064257028112447,1.0160642570281124,1,0,0.0,8.0,0,Normal,Very high usage detected
H1718,Jun,450,463,0.0,13,2.888888888888889,1.028888888888889,1,0,0.0,6.0,0,Normal,Very high usage detected
H1718,Jul,438,421,0.0,-17,-3.881278538812785,0.9611872146118722,1,0,0.0,5.0,0,Normal,Very high usage detected
H1718,Aug,356,349,0.0,-7,-1.9662921348314606,0.9803370786516854,0,0,0.0,1.0,0,Normal,Normal usage
H1718,Sep,356,382,0.0,26,7.303370786516854,1.0730337078651686,0,0,0.0,11.0,0,Normal,Normal usage
H1718,Oct,356,380,0.0,24,6.741573033707865,1.0674157303370786,0,0,0.0,10.0,0,Normal,Normal usage
H1718,Nov,356,341,0.0,-15,-4.213483146067416,0.9578651685393258,0,0,0.0,9.0,0,Normal,Normal usage
H1718,Dec,429,444,0.0,15,3.4965034965034967,1.034965034965035,1,0,0.0,2.0,0,Normal,Very high usage detected
H1719,Jan,268,270,0.0,2,0.7462686567164178,1.007462686567164,0,0,0.0,4.0,0,Normal,Normal usage
H1719,Feb,207,196,0.0,-11,-5.314009661835748,0.9468599033816425,0,0,0.0,3.0,0,Normal,Normal usage
H1719,Mar,207,178,0.0,-29,-14.009661835748794,0.8599033816425121,0,0,0.0,7.0,0,Normal,Normal usage
H1719,Apr,207,190,0.0,-17,-8.212560386473431,0.9178743961352657,0,0,0.0,0.0,0,Normal,Normal usage
H1719,May,300,290,0.0,-10,-3.3333333333333335,0.9666666666666667,0,0,0.0,8.0,0,Normal,Normal usage
H1719,Jun,318,328,0.0,10,3.1446540880503147,1.0314465408805031,0,0,0.0,6.0,0,Normal,Normal usage
H1719,Jul,296,190,1.0,-106,-35.810810810810814,0.6418918918918919,0,0,1.0,5.0,1,Suspicious,Sudden drop in usage
H1719,Aug,207,231,0.0,24,11.594202898550725,1.1159420289855073,0,0,0.0,1.0,0,Normal,Normal usage
H1719,Sep,207,622,1.0,415,200.4830917874396,3.004830917874396,1,0,1.0,11.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H1719,Oct,207,225,0.0,18,8.695652173913043,1.0869565217391304,0,0,0.0,10.0,0,Normal,Normal usage
H1719,Nov,207,212,0.0,5,2.4154589371980677,1.0241545893719808,0,0,0.0,9.0,0,Normal,Normal usage
H1719,Dec,257,251,0.0,-6,-2.3346303501945527,0.9766536964980544,0,0,0.0,2.0,0,Normal,Normal usage
H1720,Jan,405,402,0.0,-3,-0.7407407407407408,0.9925925925925926,1,0,0.0,4.0,0,Normal,Very high usage detected
H1720,Feb,348,333,0.0,-15,-4.310344827586207,0.9568965517241379,0,0,0.0,3.0,0,Normal,Normal usage
H1720,Mar,348,626,1.0,278,79.88505747126436,1.7988505747126438,1,0,1.0,7.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H1720,Apr,348,320,0.0,-28,-8.045977011494253,0.9195402298850575,0,0,0.0,0.0,0,Normal,Normal usage
H1720,May,475,482,0.0,7,1.4736842105263157,1.0147368421052632,1,0,0.0,8.0,0,Normal,Very high usage detected
H1720,Jun,484,458,0.0,-26,-5.371900826446281,0.9462809917355371,1,0,0.0,6.0,0,Normal,Very high usage detected
H1720,Jul,493,475,0.0,-18,-3.6511156186612577,0.9634888438133874,1,0,0.0,5.0,0,Normal,Very high usage detected
H1720,Aug,348,319,0.0,-29,-8.333333333333332,0.9166666666666666,0,0,0.0,1.0,0,Normal,Normal usage
H1720,Sep,348,348,0.0,0,0.0,1.0,0,0,0.0,11.0,0,Normal,Normal usage
H1720,Oct,348,327,0.0,-21,-6.0344827586206895,0.9396551724137931,0,0,0.0,10.0,0,Normal,Normal usage
H1720,Nov,348,376,0.0,28,8.045977011494253,1.0804597701149425,0,0,0.0,9.0,0,Normal,Normal usage
H1720,Dec,392,391,0.0,-1,-0.25510204081632654,0.9974489795918368,0,0,0.0,2.0,0,Normal,Normal usage
H1721,Jan,246,101,1.0,-145,-58.94308943089431,0.4105691056910569,0,0,1.0,4.0,1,Suspicious,Sudden drop in usage
H1721,Feb,186,188,0.0,2,1.0752688172043012,1.010752688172043,0,0,0.0,3.0,0,Normal,Normal usage
H1721,Mar,186,174,0.0,-12,-6.451612903225806,0.9354838709677419,0,0,0.0,7.0,0,Normal,Normal usage
H1721,Apr,186,95,1.0,-91,-48.924731182795696,0.510752688172043,0,1,1.0,0.0,1,Suspicious,"Sudden drop in usage, Very low usage (possible tampering)"
H1721,May,304,281,0.0,-23,-7.565789473684211,0.9243421052631579,0,0,0.0,8.0,0,Normal,Normal usage
H1721,Jun,282,255,0.0,-27,-9.574468085106384,0.9042553191489362,0,0,0.0,6.0,0,Normal,Normal usage
H1721,Jul,280,274,0.0,-6,-2.142857142857143,0.9785714285714285,0,0,0.0,5.0,0,Normal,Normal usage
H1721,Aug,186,192,0.0,6,3.225806451612903,1.032258064516129,0,0,0.0,1.0,0,Normal,Normal usage
H1721,Sep,186,168,0.0,-18,-9.67741935483871,0.9032258064516129,0,0,0.0,11.0,0,Normal,Normal usage
H1721,Oct,186,215,0.0,29,15.591397849462366,1.1559139784946237,0,0,0.0,10.0,0,Normal,Normal usage
H1721,Nov,186,169,0.0,-17,-9.13978494623656,0.9086021505376344,0,0,0.0,9.0,0,Normal,Normal usage
H1721,Dec,234,236,0.0,2,0.8547008547008548,1.0085470085470085,0,0,0.0,2.0,0,Normal,Normal usage
H1722,Jan,402,376,0.0,-26,-6.467661691542288,0.9353233830845771,0,0,0.0,4.0,0,Normal,Normal usage
H1722,Feb,352,324,0.0,-28,-7.954545454545454,0.9204545454545454,0,0,0.0,3.0,0,Normal,Normal usage
H1722,Mar,352,359,0.0,7,1.9886363636363635,1.0198863636363635,0,0,0.0,7.0,0,Normal,Normal usage
H1722,Apr,352,372,0.0,20,5.681818181818182,1.0568181818181819,0,0,0.0,0.0,0,Normal,Normal usage
H1722,May,466,490,0.0,24,5.150214592274678,1.0515021459227467,1,0,0.0,8.0,0,Normal,Very high usage detected
H1722,Jun,436,406,0.0,-30,-6.8807339449541285,0.9311926605504587,1,0,0.0,6.0,0,Normal,Very high usage detected
H1722,Jul,476,478,0.0,2,0.42016806722689076,1.004201680672269,1,0,0.0,5.0,0,Normal,Very high usage detected
H1722,Aug,352,342,0.0,-10,-2.840909090909091,0.9715909090909091,0,0,0.0,1.0,0,Normal,Normal usage
H1722,Sep,352,230,1.0,-122,-34.659090909090914,0.6534090909090909,0,0,1.0,11.0,1,Suspicious,Normal usage
H1722,Oct,352,329,0.0,-23,-6.534090909090909,0.9346590909090909,0,0,0.0,10.0,0,Normal,Normal usage
H1722,Nov,352,332,0.0,-20,-5.681818181818182,0.9431818181818182,0,0,0.0,9.0,0,Normal,Normal usage
H1722,Dec,397,374,0.0,-23,-5.793450881612091,0.9420654911838791,0,0,0.0,2.0,0,Normal,Normal usage
H1723,Jan,221,244,0.0,23,10.407239819004525,1.1040723981900453,0,0,0.0,4.0,0,Normal,Normal usage
H1723,Feb,165,159,0.0,-6,-3.6363636363636362,0.9636363636363636,0,0,0.0,3.0,0,Normal,Normal usage
H1723,Mar,165,159,0.0,-6,-3.6363636363636362,0.9636363636363636,0,0,0.0,7.0,0,Normal,Normal usage
H1723,Apr,165,146,0.0,-19,-11.515151515151516,0.8848484848484849,0,0,0.0,0.0,0,Normal,Normal usage
H1723,May,271,258,0.0,-13,-4.797047970479705,0.9520295202952029,0,0,0.0,8.0,0,Normal,Normal usage
H1723,Jun,258,255,0.0,-3,-1.1627906976744187,0.9883720930232558,0,0,0.0,6.0,0,Normal,Normal usage
H1723,Jul,265,252,0.0,-13,-4.905660377358491,0.9509433962264151,0,0,0.0,5.0,0,Normal,Normal usage
H1723,Aug,165,178,0.0,13,7.878787878787878,1.0787878787878789,0,0,0.0,1.0,0,Normal,Normal usage
H1723,Sep,165,185,0.0,20,12.121212121212121,1.121212121212121,0,0,0.0,11.0,0,Normal,Normal usage
H1723,Oct,165,157,0.0,-8,-4.848484848484849,0.9515151515151515,0,0,0.0,10.0,0,Normal,Normal usage
H1723,Nov,165,140,0.0,-25,-15.151515151515152,0.8484848484848485,0,0,0.0,9.0,0,Normal,Normal usage
H1723,Dec,226,202,0.0,-24,-10.619469026548673,0.8938053097345132,0,0,0.0,2.0,0,Normal,Normal usage
H1724,Jan,282,283,0.0,1,0.3546099290780142,1.00354609929078,0,0,0.0,4.0,0,Normal,Normal usage
H1724,Feb,218,232,0.0,14,6.422018348623854,1.0642201834862386,0,0,0.0,3.0,0,Normal,Normal usage
H1724,Mar,218,218,0.0,0,0.0,1.0,0,0,0.0,7.0,0,Normal,Normal usage
H1724,Apr,218,198,0.0,-20,-9.174311926605505,0.908256880733945,0,0,0.0,0.0,0,Normal,Normal usage
H1724,May,365,366,0.0,1,0.273972602739726,1.0027397260273974,0,0,0.0,8.0,0,Normal,Normal usage
H1724,Jun,359,374,0.0,15,4.178272980501393,1.041782729805014,0,0,0.0,6.0,0,Normal,Normal usage
H1724,Jul,310,324,0.0,14,4.516129032258064,1.0451612903225806,0,0,0.0,5.0,0,Normal,Normal usage
H1724,Aug,218,232,0.0,14,6.422018348623854,1.0642201834862386,0,0,0.0,1.0,0,Normal,Normal usage
H1724,Sep,218,237,0.0,19,8.715596330275229,1.0871559633027523,0,0,0.0,11.0,0,Normal,Normal usage
H1724,Oct,218,246,0.0,28,12.844036697247708,1.128440366972477,0,0,0.0,10.0,0,Normal,Normal usage
H1724,Nov,218,216,0.0,-2,-0.9174311926605505,0.9908256880733946,0,0,0.0,9.0,0,Normal,Normal usage
H1724,Dec,289,284,0.0,-5,-1.7301038062283738,0.9826989619377162,0,0,0.0,2.0,0,Normal,Normal usage
H1725,Jan,341,328,0.0,-13,-3.812316715542522,0.9618768328445748,0,0,0.0,4.0,0,Normal,Normal usage
H1725,Feb,296,644,1.0,348,117.56756756756756,2.175675675675676,1,0,1.0,3.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H1725,Mar,296,278,0.0,-18,-6.081081081081082,0.9391891891891891,0,0,0.0,7.0,0,Normal,Normal usage
H1725,Apr,296,307,0.0,11,3.7162162162162162,1.037162162162162,0,0,0.0,0.0,0,Normal,Normal usage
H1725,May,380,401,0.0,21,5.526315789473684,1.055263157894737,1,0,0.0,8.0,0,Normal,Very high usage detected
H1725,Jun,379,387,0.0,8,2.1108179419525066,1.0211081794195251,0,0,0.0,6.0,0,Normal,Normal usage
H1725,Jul,431,440,0.0,9,2.088167053364269,1.0208816705336428,1,0,0.0,5.0,0,Normal,Very high usage detected
H1725,Aug,296,148,1.0,-148,-50.0,0.5,0,0,1.0,1.0,1,Suspicious,Sudden drop in usage
H1725,Sep,296,285,0.0,-11,-3.7162162162162162,0.9628378378378378,0,0,0.0,11.0,0,Normal,Normal usage
H1725,Oct,296,280,0.0,-16,-5.405405405405405,0.9459459459459459,0,0,0.0,10.0,0,Normal,Normal usage
H1725,Nov,296,296,0.0,0,0.0,1.0,0,0,0.0,9.0,0,Normal,Normal usage
H1725,Dec,347,325,0.0,-22,-6.340057636887608,0.9365994236311239,0,0,0.0,2.0,0,Normal,Normal usage
H1726,Jan,363,351,0.0,-12,-3.3057851239669422,0.9669421487603306,0,0,0.0,4.0,0,Normal,Normal usage
H1726,Feb,292,288,0.0,-4,-1.36986301369863,0.9863013698630136,0,0,0.0,3.0,0,Normal,Normal usage
H1726,Mar,292,321,0.0,29,9.931506849315069,1.0993150684931507,0,0,0.0,7.0,0,Normal,Normal usage
H1726,Apr,292,301,0.0,9,3.0821917808219177,1.0308219178082192,0,0,0.0,0.0,0,Normal,Normal usage
H1726,May,441,443,0.0,2,0.45351473922902497,1.0045351473922903,1,0,0.0,8.0,0,Normal,Very high usage detected
H1726,Jun,389,293,1.0,-96,-24.67866323907455,0.7532133676092545,0,0,0.0,6.0,0,Normal,Normal usage
H1726,Jul,388,856,1.0,468,120.61855670103093,2.2061855670103094,1,0,1.0,5.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H1726,Aug,292,278,0.0,-14,-4.794520547945205,0.952054794520548,0,0,0.0,1.0,0,Normal,Normal usage
H1726,Sep,292,776,1.0,484,165.75342465753425,2.6575342465753424,1,0,1.0,11.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H1726,Oct,292,283,0.0,-9,-3.0821917808219177,0.9691780821917808,0,0,0.0,10.0,0,Normal,Normal usage
H1726,Nov,292,270,0.0,-22,-7.534246575342466,0.9246575342465754,0,0,0.0,9.0,0,Normal,Normal usage
H1726,Dec,332,360,0.0,28,8.433734939759036,1.0843373493975903,0,0,0.0,2.0,0,Normal,Normal usage
H1727,Jan,318,541,1.0,223,70.12578616352201,1.70125786163522,1,0,1.0,4.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H1727,Feb,269,268,0.0,-1,-0.37174721189591076,0.9962825278810409,0,0,0.0,3.0,0,Normal,Normal usage
H1727,Mar,269,250,0.0,-19,-7.063197026022305,0.929368029739777,0,0,0.0,7.0,0,Normal,Normal usage
H1727,Apr,269,499,1.0,230,85.50185873605948,1.8550185873605949,1,0,1.0,0.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H1727,May,412,398,0.0,-14,-3.3980582524271843,0.9660194174757282,0,0,0.0,8.0,0,Normal,Normal usage
H1727,Jun,418,388,0.0,-30,-7.177033492822966,0.9282296650717703,0,0,0.0,6.0,0,Normal,Normal usage
H1727,Jul,396,417,0.0,21,5.303030303030303,1.053030303030303,1,0,0.0,5.0,0,Normal,Very high usage detected
H1727,Aug,269,544,1.0,275,102.23048327137548,2.0223048327137545,1,0,1.0,1.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H1727,Sep,269,246,0.0,-23,-8.550185873605948,0.9144981412639405,0,0,0.0,11.0,0,Normal,Normal usage
H1727,Oct,269,256,0.0,-13,-4.83271375464684,0.9516728624535316,0,0,0.0,10.0,0,Normal,Normal usage
H1727,Nov,269,277,0.0,8,2.973977695167286,1.029739776951673,0,0,0.0,9.0,0,Normal,Normal usage
H1727,Dec,339,342,0.0,3,0.8849557522123894,1.008849557522124,0,0,0.0,2.0,0,Normal,Normal usage
